zh_name,full_name
É°¶¹·Ûµû,Colias thisoa
Ç³³È¶¹·Ûµû,Colias staudingeri
ĞË°²¶¹·Ûµû,Colias tyche
¶Å±È¶¹·Ûµû,Colias dubia
±±Àè¶¹·Ûµû,Colias viluiensis
¼â½Ç»Æ·Ûµû,Eurema laeta
¿í±ß»Æ·Ûµû,Eurema hecabe
éŞ»Æ·Ûµû,Eurema blanda
°²µÏ»Æ·Ûµû,Eurema andersoni
Ã´ÃÃ»Æ·Ûµû,Eurema ada
ÎŞ±ê»Æ·Ûµû,Eurema brigitta
°²Àï»Æ·Ûµû,Eurema alitha
«\»Æ·Ûµû,Gandaca harina
¼â¹³·Ûµû,Gonepteryx mahaguru
¹³·Ûµû,Gonepteryx rhamni
Ô²³á¹³·Ûµû,Gonepteryx amintha
Ì¨Íå¹³·Ûµû,Gonepteryx taiwana
³È·Ûµû,Ixias pyrene
±¨Ï²°ß·Ûµû,Delias pasithoe
ºìÒ¸°ß·Ûµû,Delias acalis
ÓÅÔ½°ß·Ûµû,Delias hyparete
²àÌõ°ß·Ûµû,Delias lativitta
ÒşÌõ°ß·Ûµû,Delias subnubila
»ÆÈ¹°ß·Ûµû,Delias wilemani
ÑŞ¸¾°ß·Ûµû,Delias belladonna
È÷Çà°ß·Ûµû,Delias sanaca
±¶ÁÖ°ß·Ûµû,Delias berinda
°Â¹Å°ß·Ûµû,Delias agostina
Àö°ß·Ûµû,Delias descombesi
°×³á¼â·Ûµû,Appias albina
±¦Áá¼â·Ûµû,Appias paulina
À×Õğ¼â·Ûµû,Appias indra
Àû±È¼â·Ûµû,Appias libythea
ÁéÆæ¼â·Ûµû,Appias lyncida
À¼¼§¼â·Ûµû,Appias lalage
À¼Î÷¼â·Ûµû,Appias lalassis
ÁªÃ¼¼â·Ûµû,Appias remedios
ºì³á¼â·Ûµû,Appias nero
ºì¼ç¾â·Ûµû,Prioneris clemanthe
¾â·Ûµû,Prioneris thestylis
¾î·Ûµû,Aporia crataegi
Ğ¡ŞÁ¾î·Ûµû,Aporia hippia
Âí¶¡¾î·Ûµû,Aporia martineti
°µÉ«¾î·Ûµû,Aporia bieti
¼ıÎÆ¾î·Ûµû,Aporia procris
¾âÎÆ¾î·Ûµû,Aporia goutellei
»Ò¹ÃÄï¾î·Ûµû,Aporia intercostata
ÀÒÉ«¾î·Ûµû,Aporia potanini
´ó³á¾î·Ûµû,Aporia largeteaui
°Â±¶¾î·Ûµû,Aporia oberthueri
ÖĞÑÇ¾î·Ûµû,Aporia leucodice
Àû¼ı¾î·Ûµû,Aporia harrietae
Èı»Æ¾î·Ûµû,Aporia larraldei
â¬ĞÎ¾î·Ûµû,Aporia hastata
ºÚ±ß¾î·Ûµû,Aporia acraea
ÍêÉÆ¾î·Ûµû,Aporia agathon
É­ÏÂ¾î·Ûµû,Aporia morishitai
Ñ¾ÎÆ¾î·Ûµû,Aporia delavayi
ÆÕÍ¨¾î·Ûµû,Aporia genestieri
ÇØÁë¾î·Ûµû,Aporia tsinglingica
Î÷´å¾î·Ûµû,Aporia nishimurai
¹şÄ¬¾î·Ûµû,Aporia lhamo
µÈ¾à¾î·Ûµû,Aporia howarthi
¹ê¾®¾î·Ûµû,Aporia kamei
»Æ³á¾î·Ûµû,Aporia lemoulti
¸ßÀè¹±¾î·Ûµû,Aporia kaolinkonensis
ÃÃ·Ûµû,Mesapia peloria
ºÚÂöÔ°·Ûµû,Cepora nerissa
ÇàÔ°·Ûµû,Cepora nadina
»ÆÈ¹Ô°·Ûµû,Cepora judith
ÎâÊÏÔ°·Ûµû,Cepora wui
Å·ÖŞ·Ûµû,Pieris brassicae
²Ë·Ûµû,Pieris rapae
°ßÔµ²Ë·Ûµû,Pieris deota
¶«·½²Ë·Ûµû,Pieris canidia
°µÂö²Ë·Ûµû,Pieris napi
ºÚÎÆ·Ûµû,Pieris melete
´óÕ¹·Ûµû,Pieris extensa
¶Å±´·Ûµû,Pieris dubernardi
´óÎÀ·Ûµû,Pieris davidis
ÍõÊÏ·Ûµû,Pieris wangi
¿ËÀ³·Ûµû,Pieris krueperi
Ë¹Ì¹·Ûµû,Pieris steinigeri
¶«±±·Ûµû,Pieris orientis
ºÚ±ß·Ûµû,Pieris melaina
´ºØ§·Ûµû,Pieris chumbiensis
¿â´Ä·Ûµû,Pieris kozlovi
Ù¼Ë¼·Ûµû,Pieris rothschildi
°¢¶û½ğ·Ûµû,Pieris aljinensis
Ë¹ÍĞ·Ûµû,Pieris stotzneri
ÂÌÔÆ·Ûµû,Pontia chloridice
ÔÆ·Ûµû,Pontia daplidice
¼ıÎÆÔÆ·Ûµû,Pontia callidice
·ÉÁú·Ûµû,Talbotia naganum
Ùª·Ûµû,Baltia butleri
ÏË·Ûµû,Leptosia nina
Çà·Ûµû,Pareronia valeria
»Æ¼â½ó·Ûµû,Anthocharis scolymus
Æ¤ÊÏ¼â½ó·Ûµû,Anthocharis bieti
ºì½ó·Ûµû,Anthocharis cardamines
³È³á½ó·Ûµû,Anthocharis bambusarum
²Ø½ó·Ûµû,Anthocharis thibetana
³àÃ¼·Ûµû,Zegris pyrothoe
Í»½ÇĞ¡·Ûµû,Leptidea amurensis
¾âÎÆĞ¡·Ûµû,Leptidea serrata
ÄªÊÏĞ¡·Ûµû,Leptidea morsei
Ô²³áĞ¡·Ûµû,Leptidea gigantea
¾ıÖ÷°ßµû,Danaus plexippus
½ğ°ßµû,Danaus chrysippus
»¢°ßµû,Danaus genutia
ºÚ»¢°ßµû,Danaus melanippus
Çà°ßµû,Tirumala limniace
æéÎÆÇà°ßµû,Tirumala gautama
ØÄÇà°ßµû,Tirumala septentrionis
°×É«Çà°ßµû,Tirumala alba
´ó¾î°ßµû,Parantica sita
Î÷²Ø¾î°ßµû,Parantica pedonga
ºÚ¾î°ßµû,Parantica melanea
¾î°ßµû,Parantica aglea
ì½°ßµû,Ideopsis vulgaris
Äâì½°ßµû,Ideopsis similis
´ó²¯°ßµû,Idea leuconoe
À¶µã×Ï°ßµû,Euploea midamus
»Ã×Ï°ßµû,Euploea core
ºÚ×Ï°ßµû,Euploea eunice
Ë«±ê×Ï°ßµû,Euploea sylvester
¶ÊÀö×Ï°ßµû,Euploea tulliola
ÒìĞÍ×Ï°ßµû,Euploea mulciber
Àä×Ï°ßµû,Euploea algea
Ä¬×Ï°ßµû,Euploea klugii
Ì¨ÄÏ×Ï°ßµû,Euploea phaenareta
°×±Ú×Ï°ßµû,Euploea radamantha
¿§Âê×Ï°ßµû,Euploea cameralzeman
·ïÑÛ·½»·µû,Discophora sondaica
¾ª¿Ö·½»·µû,Discophora timora
ÔÂÎÆ¾Ø»·µû,Enispe lunatum
À¶´ø¾Ø»·µû,Enispe cycnus
¾Ø»·µû,Enispe euthymius
×Ï°ß»·µû,Thaumantis diores
º£ÄÏ×Ï°ß»·µû,Thaumantis hainana
É­ÏÂ½»Âö»·µû,Amathuxidia morishitai
Ğ±´ø»·µû,Thauria lathyi
ÎÆ»·µû,Aemona amathusia
¼â³áÎÆ»·µû,Aemona lena
°Â±¶ÎÆ»·µû,Aemona oberthueri
Ë«ĞÇ¼ı»·µû,Stichophthalma neumogeni
°×Ğä¼ı»·µû,Stichophthalma louisa
°×¶µ¼ı»·µû,Stichophthalma fruhstorferi
¼ı»·µû,Stichophthalma howqua
ĞÄ°ß¼ı»·µû,Stichophthalma nourmahal
Àè¼ı»·µû,Stichophthalma le
Ë¹°Í´ï¼ı»·µû,Stichophthalma sparta
Ï²Âí¼ı»·µû,Stichophthalma camadeva
´®Öé»·µû,Faunis eumeus
»Ò³á´®Öé»·µû,Faunis aerope
ºÖ´®Öé»·µû,Faunis canens
ÄºÑÛµû,Melanitis leda
íûÄºÑÛµû,Melanitis phedima
»Æ´øÄºÑÛµû,Melanitis zitenius
÷ìÑÛµû,Lethe dura
ËØÀ­÷ìÑÛµû,Lethe sura
¸ÊÈø÷ìÑÛµû,Lethe kansa
¼âÎ²÷ìÑÛµû,Lethe sinorix
ÂíÌ«÷ìÑÛµû,Lethe mataja
³¤ÎÆ÷ìÑÛµû,Lethe europa
²¨ÎÆ÷ìÑÛµû,Lethe rohria
Ğ¡ÔÆ°ß÷ìÑÛµû,Lethe jalaurida
Ã×ÀÕ÷ìÑÛµû,Lethe moelleri
ÇúÎÆ÷ìÑÛµû,Lethe chandica
ÈıĞ¨÷ìÑÛµû,Lethe mekara
»ªÉ½÷ìÑÛµû,Lethe serbonis
°×´ø÷ìÑÛµû,Lethe confusa
ÉîÉ½÷ìÑÛµû,Lethe insana
Óñ´ø÷ìÑÛµû,Lethe verma
°ËÄ¿÷ìÑÛµû,Lethe oculatissima
¿í´ø÷ìÑÛµû,Lethe helena
×ÏÏß÷ìÑÛµû,Lethe violaceopicta
Ğ¡È¦÷ìÑÛµû,Lethe ocellata
Î÷á¼÷ìÑÛµû,Lethe sidonis
Ê¥Ä¸÷ìÑÛµû,Lethe cybele
ºÚ´ø÷ìÑÛµû,Lethe nigrifascia
ó´ÎÆ÷ìÑÛµû,Lethe labyrinthea
åû÷ìÑÛµû,Lethe yantra
Ã÷´ø÷ìÑÛµû,Lethe helle
ÃÔÎÆ÷ìÑÛµû,Lethe maitrya
ÓñÉ½÷ìÑÛµû,Lethe niitakana
°×Ìõ÷ìÑÛµû,Lethe albolineata
»Æ´ø÷ìÑÛµû,Lethe luteofascia
°²Í½Éú÷ìÑÛµû,Lethe andersoni
ÒøÏß÷ìÑÛµû,Lethe argentata
Î÷²Ø÷ìÑÛµû,Lethe baladeva
ÔÆÄÏ÷ìÑÛµû,Lethe yunnana
×ØºÖ÷ìÑÛµû,Lethe christophi
ÆæÎÆ÷ìÑÛµû,Lethe cyrene
Á¬ÎÆ÷ìÑÛµû,Lethe syrcis
±ßÎÆ÷ìÑÛµû,Lethe marginalis
ÂŞµ¤÷ìÑÛµû,Lethe laodamia
Ì©æ§÷ìÑÛµû,Lethe titania
Ì¦ÄÈ÷ìÑÛµû,Lethe diana
¿µ¶¨÷ìÑÛµû,Lethe sicelides
ÎÄæ·÷ìÑÛµû,Lethe windhya
Ö±´ø÷ìÑÛµû,Lethe lanaris
ÖØÍ«÷ìÑÛµû,Lethe trimacula
±ÈÄ¿÷ìÑÛµû,Lethe proxima
Ë´Ä¿÷ìÑÛµû,Lethe bipupilla
ÂÏ°ß÷ìÑÛµû,Lethe gemina
ÃÅ×ó÷ìÑÛµû,Lethe manzora
ÖéÁ¬÷ìÑÛµû,Lethe monolifera
Ô²³á÷ìÑÛµû,Lethe butleri
ÉßÉñ÷ìÑÛµû,Lethe satyrina
Ï¸÷ìÑÛµû,Lethe siderea
°×È¹÷ìÑÛµû,Lethe visrava
»ªÎ÷÷ìÑÛµû,Lethe baucis
²à´ø÷ìÑÛµû,Lethe latiaris
Ä¾Æº÷ìÑÛµû,Lethe moupinensis
²Ê°ß÷ìÑÛµû,Lethe procne
±´Àû÷ìÑÛµû,Lethe baileyi
¿¨Ã×À­÷ìÑÛµû,Lethe camilla
ÅÁµÂÀ­ÒñÑÛµû,Neope bhadra
°¢Ã¢ÒñÑÛµû,Neope armandii
ÈéÉ«ÒñÑÛµû,Neope lacticolora
»Æ°ßÒñÑÛµû,Neope pulaha
ºÚ°ßÒñÑÛµû,Neope pulahoides
²¼À³ÒñÑÛµû,Neope bremeri
ÌïÔ°ÒñÑÛµû,Neope agrestis
ÍøÎÆÒñÑÛµû,Neope christi
ÄâÍøÎÆÒñÑÛµû,Neope simulans
µÂÏéÒñÑÛµû,Neope dejeani
ÃÉÁ´ÒñÑÛµû,Neope muirheadii
Ë¿Á´ÒñÑÛµû,Neope yama
°ÂÒñÑÛµû,Neope oberthueri
´ó°ßÒñÑÛµû,Neope ramosa
ËÄ´¨ÒñÑÛµû,Neope shirozui
»ÆÒñÑÛµû,Neope contrasta
²ìÓçÒñÑÛµû,Neope chayuensis
ÄşÑÛµû,Ninguta schrenkii
À¶°ßÀöÑÛµû,Mandarinia regalis
Ğ±°ßÀöÑÛµû,Mandarinia uemurai
ÍøÑÛµû,Rhaphicera dumicola
»ÆÍøÑÛµû,Rhaphicera satricus
°×ÎÆÔÀÑÛµû,Orinoma alba
±ªÑÛµû,Nosea hainanensis
×Ø´øÑÛµû,Chonala praeusta
´øÑÛµû,Chonala episcopalis
ÂíÉ­´øÑÛµû,Chonala masoni
²ØÑÛµû,Tatinga tibetana
»Æ»·Á´ÑÛµû,Lopinga achine
´ÔÁÖÁ´ÑÛµû,Lopinga dumetora
Ğ¡Á´ÑÛµû,Lopinga nemorum
»Æ³áÃ«ÑÛµû,Lasiommata eversmanni
Ğ¡Ã«ÑÛµû,Lasiommata minuscula
´óÃ«ÑÛµû,Lasiommata majuscula
ºÍ·áÃ«ÑÛµû,Lasiommata hefengana
¶·Ã«ÑÛµû,Lasiommata deidamia
¶àÑÛµû,Kirinia epaminondas
°ÂÑÛµû,Orsotriaena medus
Ğ¡Ã¼ÑÛµû,Mycalesis mineus
µ¾Ã¼ÑÛµû,Mycalesis gotama
É®ôÂÃ¼ÑÛµû,Mycalesis sangaica
ÅáË¹Ã¼ÑÛµû,Mycalesis perseus
Äâµ¾Ã¼ÑÛµû,Mycalesis francisca
ÖĞ½éÃ¼ÑÛµû,Mycalesis intermedia
Æ½¶¥Ã¼ÑÛµû,Mycalesis panthaka
çó°ÍÃ¼ÑÛµû,Mycalesis lepcha
¾ıÖ÷Ã¼ÑÛµû,Mycalesis anaxias
ÃÜÉ´Ã¼ÑÛµû,Mycalesis misenus
´óÀíÊ¯Ã¼ÑÛµû,Mycalesis mamerta
ºÖÃ¼ÑÛµû,Mycalesis unica
°×°ßÑÛµû,Penthema adelma
Ì¨Íå°ßÑÛµû,Penthema formosana
²ÊÉÑ°ßÑÛµû,Penthema darlisa
¼ıÎÆ·ÛÑÛµû,Callarge sagitta
·ïÑÛµû,Neorina patria
»Æ´ø·ïÑÛµû,Neorina hilda
ºÚÑÛµû,Ethope henrici
°×½óºÚÑÛµû,Ethope noirei
ÁúÅ®¾âÑÛµû,Elymnias nesaea
ÉÁ×Ï¾âÑÛµû,Elymnias malelas
´äĞä¾âÑÛµû,Elymnias hypermnestra
À¶ñ·ÑÛµû,Coelites nothis
çéÑÛµû,Ragadia crisilida
µßÑÛµû,Acropolis thalia
¶íÂŞË¹°×ÑÛµû,Melanargia russiae
°×ÑÛµû,Melanargia halimede
»ªÎ÷°×ÑÛµû,Melanargia leda
¸Ê²Ø°×ÑÛµû,Melanargia ganymedes
ºÚÉ´°×ÑÛµû,Melanargia lugens
»ª±±°×ÑÛµû,Melanargia epimede
ÂüÀö°×ÑÛµû,Melanargia meridionalis
É½µØ°×ÑÛµû,Melanargia montana
¾Ó¼äÔÆÑÛµû,Hyponephele interposita
»Æ³ÄÔÆÑÛµû,Hyponephele lupina
Î÷·½ÔÆÑÛµû,Hyponephele dysdora
»Æ³áÔÆÑÛµû,Hyponephele davendra
ĞşÉÑÑÛµû,Satyrus ferula
±ßÑÛµû,Satyrus parisatis
ÉßÑÛµû,Minois dryas
ÓÀÔóÉßÑÛµû,Minois nagasawae
¸ßÉ½ÉßÑÛµû,Minois aurata
¹Å±±Äâ¾ÆÑÛµû,Paroeneis palaearctica
Îı½ğÄâ¾ÆÑÛµû,Paroeneis sikkimensis
Äâ¾ÆÑÛµû,Paroeneis pumilus
éÂÑÛµû,Karanasa regeli
²àÌõéÂÑÛµû,Karanasa latifasciata
ÊÙÑÛµû,Pseudochazara hippolyte
Ë«ĞÇÊÙÑÛµû,Pseudochazara baldiva
ÈÊÑÛµû,Eumenis autonoe
»¨ÑÒÑÛµû,Chazara anthe
°×ÊÒÑÒÑÛµû,Chazara heydenreichii
°Ë×ÖÑÒÑÛµû,Chazara briseis
´óĞÍÁÖÑÛµû,Aulocera padma
ÂŞ¹şÁÖÑÛµû,Aulocera loha
Ï¸Ã¼ÁÖÑÛµû,Aulocera merlina
ËÄÉäÁÖÑÛµû,Aulocera magica
Ğ¡ĞÍÁÖÑÛµû,Aulocera sybillina
Ï²ÂíÁÖÑÛµû,Aulocera brahminoides
¾îÑÛµû,Davidina armandi
ºÚ¾îÑÛµû,Davidina alticola
ÛÇÑÛµû,Ypthima balda
×¿ÛÇÑÛµû,Ypthima zodia
ÓÄÛÇÑÛµû,Ypthima conjuncta
Ì¨ÍåÛÇÑÛµû,Ypthima formosana
É½ÖĞÛÇÑÛµû,Ypthima yamanakai
ÀèÉ£ÛÇÑÛµû,Ypthima lisandra
Ä§Å®ÛÇÑÛµû,Ypthima medusa
Á¬°ßÛÇÑÛµû,Ypthima sakra
ÈÚ°ßÛÇÑÛµû,Ypthima nikaea
´ó²¨ÛÇÑÛµû,Ypthima tappana
Ç°ÎíÛÇÑÛµû,Ypthima praenubila
ğØÛÇÑÛµû,Ypthima ciris
ÍêèµÛÇÑÛµû,Ypthima perfecta
½­ÆéÛÇÑÛµû,Ypthima esakii
ÖĞ»ªÛÇÑÛµû,Ypthima chinensis
Ğ¡ÛÇÑÛµû,Ypthima nareda
ÄâËÄÑÛÛÇÑÛµû,Ypthima imitans
ºçÛÇÑÛµû,Ypthima iris
ÃÜÎÆÛÇÑÛµû,Ypthima multistriata
ÖØ¹âÛÇÑÛµû,Ypthima dromon
ÂÒÔÆÛÇÑÛµû,Ypthima megalomma
Çú°ßÛÇÑÛµû,Ypthima zyzzomacula
¶«ÑÇÛÇÑÛµû,Ypthima motschulskyi
ÂõÊ½ÛÇÑÛµû,Ypthima melli
Ğ¡ÈıÛÇÑÛµû,Ypthima norma
¶«±±ÛÇÑÛµû,Ypthima argus
²»¹ÂÛÇÑÛµû,Ypthima insolita
Ä«ÍÑÛÇÑÛµû,Ypthima muotuoensis
¹ÅÑÛµû,Palaeonympha opalina
´óÑŞÑÛµû,Callerebia suroia
»ìÍ¬ÑŞÑÛµû,Callerebia confusa
¶à°ßÑŞÑÛµû,Callerebia polyphemus
°×±ßÑŞÑÛµû,Callerebia baileyi
°×Í«Ë´ÑÛµû,Loxerebia saxicola
ºá²¨Ë´ÑÛµû,Loxerebia delavayi
´¹ÀáË´ÑÛµû,Loxerebia ruricola
²İÔ­Ë´ÑÛµû,Loxerebia pratorum
ºÚË´ÑÛµû,Loxerebia martyr
Ê®Ä¿Ë´ÑÛµû,Loxerebia carola
ÁÖÇøË´ÑÛµû,Loxerebia sylvicola
Ã÷íøÑÛµû,Argestina pomena
É½ÑÛµû,Paralasa batanga
¶ú»·É½ÑÛµû,Paralasa herse
»ªÑÛµû,Sinonympha amoena
»ªÑÛµû,Sinonympha avinoffi
±´ÑÛµû,Boeberia parmenio
¾ÆÑÛµû,Oeneis urda
ÄÈÄÈ¾ÆÑÛµû,Oeneis nanna
ÆĞÈø¾ÆÑÛµû,Oeneis buddha
ÃÉ¹Å¾ÆÑÛµû,Oeneis mongolica
ÄÁÅ®ÕäÑÛµû,Coenonympha amaryllis
ĞÂ½®ÕäÑÛµû,Coenonympha xinjiangensis
°®ÕäÑÛµû,Coenonympha oedippus
ÅË·ÇÕäÑÛµû,Coenonympha pamphilus
ÂÌ°ßÕäÑÛµû,Coenonympha sunbecca
Î÷ÃÅÕäÑÛµû,Coenonympha semenovi
Ó¢ĞÛÕäÑÛµû,Coenonympha hero
Òş²ØÕäÑÛµû,Coenonympha arcania
µÒÌ©ÕäÑÛµû,Coenonympha tydeus
ÖĞ»ªÕäÑÛµû,Coenonympha sinica
ÓÍÇìÕäÑÛµû,Coenonympha glycerion
°¢·ÒÑÛµû,Aphantopus hyperantus
ó¸ÑÛµû,Triphysa phryne
